Temp,Time,Pretreatment,Antioxidant
Low,Short,No,73.66317300825904
Low,Short,No,72.43055794879682
Low,Short,No,67.90919941577746
Low,Short,Mild,72.98323230014296
Low,Short,Mild,74.24267194778096
Low,Short,Mild,71.5598288785622
Low,Short,Yes,78.53102317138423
Low,Short,Yes,78.21709705142995
Low,Short,Yes,78.00858286186806
Low,Medium,No,66.65079957881412
Low,Medium,No,67.8660523799072
Low,Medium,No,69.40607474762443
Low,Medium,Mild,67.06986865896647
Low,Medium,Mild,71.0565481559654
Low,Medium,Mild,69.45726026024931
Low,Medium,Yes,74.8902752256607
Low,Medium,Yes,71.7267955763379
Low,Medium,Yes,74.27027375689727
Low,Long,No,65.96907400367317
Low,Long,No,60.84039022842945
Low,Long,No,59.04454343868419
Low,Long,Mild,61.513255408202184
Low,Long,Mild,65.5321403280011
Low,Long,Mild,69.7699346614222
Low,Long,Yes,72.24738250681885
Low,Long,Yes,73.34524442661565
Low,Long,Yes,70.1982984316705
Medium,Short,No,69.79599275418715
Medium,Short,No,66.45750402406844
Medium,Short,No,68.22640836971928
Medium,Short,Mild,68.46536562265287
Medium,Short,Mild,67.90138197178904
Medium,Short,Mild,69.26541659151991
Medium,Short,Yes,70.04771597014532
Medium,Short,Yes,73.61694616172696
Medium,Short,Yes,71.39002655846619
Medium,Medium,No,63.8004199765047
Medium,Medium,No,62.32473532582894
Medium,Medium,No,65.51294452751031
Medium,Medium,Mild,63.53606099599759
Medium,Medium,Mild,66.32046310245262
Medium,Medium,Mild,64.29825621712025
Medium,Medium,Yes,65.1211332804749
Medium,Medium,Yes,66.0213255662307
Medium,Medium,Yes,65.39081771546009
Medium,Long,No,58.574604722578975
Medium,Long,No,58.321719507873134
Medium,Long,No,59.62433987262644
Medium,Long,Mild,62.13030533931325
Medium,Long,Mild,60.70515948454596
Medium,Long,Mild,60.948189326367626
Medium,Long,Yes,63.57818840760787
Medium,Long,Yes,61.920241857334595
Medium,Long,Yes,64.4163200398532
High,Short,No,62.68444947676531
High,Short,No,61.40716159465496
High,Short,No,65.78940732976908
High,Short,Mild,64.83491787502086
High,Short,Mild,62.77545505761168
High,Short,Mild,62.27563910571552
High,Short,Yes,64.53563548811182
High,Short,Yes,63.99654220081027
High,Short,Yes,67.25757030621975
High,Medium,No,55.60437993905657
High,Medium,No,56.83775563236611
High,Medium,No,55.94140783800103
High,Medium,Mild,61.09236571361653
High,Medium,Mild,56.16288794155321
High,Medium,Mild,58.27500163368872
High,Medium,Yes,60.75618861767622
High,Medium,Yes,61.63871284218245
High,Medium,Yes,61.92180580334344
High,Long,No,47.56842021533895
High,Long,No,49.97814491499888
High,Long,No,48.62950755762347
High,Long,Mild,54.93530211286921
High,Long,Mild,46.98335702567357
High,Long,Mild,51.241201326017226
High,Long,Yes,49.909734924971126
High,Long,Yes,50.40398236465551
High,Long,Yes,55.970169182851464
